date,ticker,signal_strength
2022-02-03,TMT_CORP_1,0.0
2022-02-04,TMT_CORP_1,0.0
2022-02-07,TMT_CORP_1,0.0
2022-02-08,TMT_CORP_1,0.0
2022-02-09,TMT_CORP_1,0.0
2022-02-10,TMT_CORP_1,0.0
2022-02-11,TMT_CORP_1,0.0
2022-02-14,TMT_CORP_1,0.0625
2022-02-15,TMT_CORP_1,-0.1875
2022-02-16,TMT_CORP_1,-0.1875
2022-02-17,TMT_CORP_1,-0.1875
2022-02-18,TMT_CORP_1,-0.1875
2022-02-21,TMT_CORP_1,-0.1875
2022-02-22,TMT_CORP_1,-0.1875
2022-02-23,TMT_CORP_1,-0.1875
2022-02-24,TMT_CORP_1,-0.1875
2022-02-25,TMT_CORP_1,-0.1875
2022-02-28,TMT_CORP_1,-0.0625
2022-03-01,TMT_CORP_1,-0.0625
2022-03-02,TMT_CORP_1,-0.125
2022-03-03,TMT_CORP_1,-0.125
2022-03-04,TMT_CORP_1,-0.3125
2022-03-07,TMT_CORP_1,-0.375
2022-03-08,TMT_CORP_1,-0.3125
2022-03-09,TMT_CORP_1,-0.3125
2022-03-10,TMT_CORP_1,-0.25
2022-03-11,TMT_CORP_1,-0.25
2022-03-14,TMT_CORP_1,-0.125
2022-03-15,TMT_CORP_1,-0.375
2022-03-16,TMT_CORP_1,-0.375
2022-03-17,TMT_CORP_1,-0.375
2022-03-18,TMT_CORP_1,0.0
2022-03-21,TMT_CORP_1,-0.0625
2022-03-22,TMT_CORP_1,0.0
2022-03-23,TMT_CORP_1,0.0
2022-03-24,TMT_CORP_1,-0.3125
2022-03-25,TMT_CORP_1,-0.375
2022-03-28,TMT_CORP_1,-0.25
2022-03-29,TMT_CORP_1,-0.0625
2022-03-30,TMT_CORP_1,-0.0625
2022-03-31,TMT_CORP_1,-0.0625
2022-04-01,TMT_CORP_1,-0.0625
2022-04-04,TMT_CORP_1,0.0625
2022-04-05,TMT_CORP_1,0.0625
2022-04-06,TMT_CORP_1,0.0625
2022-04-07,TMT_CORP_1,0.0
2022-04-08,TMT_CORP_1,0.0625
2022-04-11,TMT_CORP_1,0.0
2022-04-12,TMT_CORP_1,0.0625
2022-04-13,TMT_CORP_1,0.0
2022-04-14,TMT_CORP_1,0.0
2022-04-15,TMT_CORP_1,0.125
2022-04-18,TMT_CORP_1,0.0
2022-04-19,TMT_CORP_1,0.0
2022-04-20,TMT_CORP_1,0.125
2022-04-21,TMT_CORP_1,0.0
2022-04-22,TMT_CORP_1,-0.125
2022-04-25,TMT_CORP_1,0.0
2022-04-26,TMT_CORP_1,0.125
2022-04-27,TMT_CORP_1,0.125
2022-04-28,TMT_CORP_1,0.0
2022-04-29,TMT_CORP_1,0.0
2022-05-02,TMT_CORP_1,0.1875
2022-05-03,TMT_CORP_1,-0.1875
2022-05-04,TMT_CORP_1,-0.25
2022-05-05,TMT_CORP_1,-0.125
2022-05-06,TMT_CORP_1,-0.125
2022-05-09,TMT_CORP_1,0.125
2022-05-10,TMT_CORP_1,0.1875
2022-05-11,TMT_CORP_1,0.1875
2022-05-12,TMT_CORP_1,0.1875
2022-05-13,TMT_CORP_1,-0.125
2022-05-16,TMT_CORP_1,-0.125
2022-05-17,TMT_CORP_1,-0.125
2022-05-18,TMT_CORP_1,-0.125
2022-05-19,TMT_CORP_1,-0.125
2022-05-20,TMT_CORP_1,-0.1875
2022-05-23,TMT_CORP_1,0.0
2022-05-24,TMT_CORP_1,0.0
2022-05-25,TMT_CORP_1,0.0625
2022-05-26,TMT_CORP_1,-0.125
2022-05-27,TMT_CORP_1,0.0625
2022-05-30,TMT_CORP_1,-0.125
2022-05-31,TMT_CORP_1,-0.25
2022-06-01,TMT_CORP_1,0.0625
2022-06-02,TMT_CORP_1,-0.125
2022-06-03,TMT_CORP_1,-0.0625
2022-06-06,TMT_CORP_1,0.0625
2022-06-07,TMT_CORP_1,0.0
2022-06-08,TMT_CORP_1,0.25
2022-06-09,TMT_CORP_1,0.125
2022-06-10,TMT_CORP_1,0.0625
2022-06-13,TMT_CORP_1,0.25
2022-06-14,TMT_CORP_1,0.0625
2022-06-15,TMT_CORP_1,0.125
2022-06-16,TMT_CORP_1,0.125
2022-06-17,TMT_CORP_1,0.125
2022-06-20,TMT_CORP_1,0.0625
2022-06-21,TMT_CORP_1,0.0625
2022-06-22,TMT_CORP_1,0.1875
2022-06-23,TMT_CORP_1,-0.375
2022-06-24,TMT_CORP_1,-0.25
2022-06-27,TMT_CORP_1,-0.25
2022-06-28,TMT_CORP_1,-0.125
2022-06-29,TMT_CORP_1,0.0
2022-06-30,TMT_CORP_1,-0.375
2022-07-01,TMT_CORP_1,-0.375
2022-07-04,TMT_CORP_1,-0.375
2022-07-05,TMT_CORP_1,-0.375
2022-07-06,TMT_CORP_1,-0.25
2022-07-07,TMT_CORP_1,-0.375
2022-07-08,TMT_CORP_1,-0.25
2022-07-11,TMT_CORP_1,-0.375
2022-07-12,TMT_CORP_1,-0.1875
2022-07-13,TMT_CORP_1,0.1875
2022-07-14,TMT_CORP_1,0.0
2022-07-15,TMT_CORP_1,0.1875
2022-07-18,TMT_CORP_1,-0.1875
2022-07-19,TMT_CORP_1,-0.25
2022-07-20,TMT_CORP_1,-0.1875
2022-07-21,TMT_CORP_1,0.125
2022-07-22,TMT_CORP_1,-0.0625
2022-07-25,TMT_CORP_1,0.125
2022-07-26,TMT_CORP_1,0.0625
2022-07-27,TMT_CORP_1,-0.0625
2022-07-28,TMT_CORP_1,0.0
2022-07-29,TMT_CORP_1,0.0
2022-08-01,TMT_CORP_1,0.0
2022-08-02,TMT_CORP_1,0.125
2022-08-03,TMT_CORP_1,0.125
2022-08-04,TMT_CORP_1,-0.0625
2022-08-05,TMT_CORP_1,0.375
2022-08-08,TMT_CORP_1,0.0625
2022-08-09,TMT_CORP_1,-0.0625
2022-08-10,TMT_CORP_1,0.0625
2022-08-11,TMT_CORP_1,0.0
2022-08-12,TMT_CORP_1,-0.0625
2022-08-15,TMT_CORP_1,0.0
2022-08-16,TMT_CORP_1,0.125
2022-08-17,TMT_CORP_1,0.0
2022-08-18,TMT_CORP_1,0.1875
2022-08-19,TMT_CORP_1,0.1875
2022-08-22,TMT_CORP_1,0.25
2022-08-23,TMT_CORP_1,0.3125
2022-08-24,TMT_CORP_1,0.375
2022-08-25,TMT_CORP_1,0.375
2022-08-26,TMT_CORP_1,0.3125
2022-08-29,TMT_CORP_1,0.0625
2022-08-30,TMT_CORP_1,0.125
2022-08-31,TMT_CORP_1,0.125
2022-09-01,TMT_CORP_1,0.1875
2022-09-02,TMT_CORP_1,-0.125
2022-09-05,TMT_CORP_1,-0.25
2022-09-06,TMT_CORP_1,-0.375
2022-09-07,TMT_CORP_1,-0.375
2022-09-08,TMT_CORP_1,-0.25
2022-09-09,TMT_CORP_1,-0.375
2022-09-12,TMT_CORP_1,-0.25
2022-09-13,TMT_CORP_1,-0.125
2022-09-14,TMT_CORP_1,0.0
2022-09-15,TMT_CORP_1,-0.0625
2022-09-16,TMT_CORP_1,-0.0625
2022-09-19,TMT_CORP_1,-0.0625
2022-09-20,TMT_CORP_1,-0.125
2022-09-21,TMT_CORP_1,0.125
2022-09-22,TMT_CORP_1,0.0625
2022-09-23,TMT_CORP_1,0.1875
2022-09-26,TMT_CORP_1,0.3125
2022-09-27,TMT_CORP_1,0.1875
2022-09-28,TMT_CORP_1,0.125
2022-09-29,TMT_CORP_1,0.0625
2022-09-30,TMT_CORP_1,-0.0625
2022-10-03,TMT_CORP_1,0.0
2022-10-04,TMT_CORP_1,0.125
2022-10-05,TMT_CORP_1,0.0
2022-10-06,TMT_CORP_1,0.0625
2022-10-07,TMT_CORP_1,-0.0625
2022-10-10,TMT_CORP_1,-0.0625
2022-10-11,TMT_CORP_1,-0.125
2022-10-12,TMT_CORP_1,0.0
2022-10-13,TMT_CORP_1,-0.125
2022-10-14,TMT_CORP_1,-0.125
2022-10-17,TMT_CORP_1,0.0
2022-10-18,TMT_CORP_1,-0.375
2022-10-19,TMT_CORP_1,-0.0625
2022-10-20,TMT_CORP_1,-0.3125
2022-10-21,TMT_CORP_1,-0.25
2022-10-24,TMT_CORP_1,-0.25
2022-10-25,TMT_CORP_1,0.0
2022-10-26,TMT_CORP_1,-0.25
2022-10-27,TMT_CORP_1,0.0
2022-10-28,TMT_CORP_1,0.0
2022-10-31,TMT_CORP_1,0.0625
2022-11-01,TMT_CORP_1,0.0
2022-11-02,TMT_CORP_1,0.125
2022-11-03,TMT_CORP_1,-0.25
2022-11-04,TMT_CORP_1,-0.25
2022-11-07,TMT_CORP_1,-0.375
2022-11-08,TMT_CORP_1,-0.25
2022-11-09,TMT_CORP_1,-0.375
2022-11-10,TMT_CORP_1,-0.375
2022-11-11,TMT_CORP_1,0.125
2022-11-14,TMT_CORP_1,0.125
2022-11-15,TMT_CORP_1,0.0
2022-11-16,TMT_CORP_1,-0.375
2022-11-17,TMT_CORP_1,-0.25
2022-11-18,TMT_CORP_1,-0.3125
2022-11-21,TMT_CORP_1,0.0
2022-11-22,TMT_CORP_1,0.0
2022-11-23,TMT_CORP_1,-0.125
2022-11-24,TMT_CORP_1,0.125
2022-11-25,TMT_CORP_1,0.0
2022-11-28,TMT_CORP_1,0.0
2022-11-29,TMT_CORP_1,0.0
2022-11-30,TMT_CORP_1,0.0
2022-12-01,TMT_CORP_1,0.0
2022-12-02,TMT_CORP_1,0.125
2022-12-05,TMT_CORP_1,0.125
2022-12-06,TMT_CORP_1,0.125
2022-12-07,TMT_CORP_1,0.0
2022-12-08,TMT_CORP_1,0.0
2022-12-09,TMT_CORP_1,0.0
2022-12-12,TMT_CORP_1,0.0
2022-12-13,TMT_CORP_1,0.125
2022-12-14,TMT_CORP_1,0.0
2022-12-15,TMT_CORP_1,-0.125
2022-12-16,TMT_CORP_1,-0.125
2022-12-19,TMT_CORP_1,-0.125
2022-12-20,TMT_CORP_1,-0.1875
2022-12-21,TMT_CORP_1,-0.0625
2022-12-22,TMT_CORP_1,-0.125
2022-12-23,TMT_CORP_1,-0.125
2022-12-26,TMT_CORP_1,-0.3125
2022-12-27,TMT_CORP_1,0.0
2022-12-28,TMT_CORP_1,-0.125
2022-12-29,TMT_CORP_1,-0.125
2022-12-30,TMT_CORP_1,-0.1875
2023-01-02,TMT_CORP_1,-0.25
2023-01-03,TMT_CORP_1,-0.125
2023-01-04,TMT_CORP_1,-0.1875
2023-01-05,TMT_CORP_1,-0.125
2023-01-06,TMT_CORP_1,-0.125
2023-01-09,TMT_CORP_1,-0.125
2023-01-10,TMT_CORP_1,0.125
2023-01-11,TMT_CORP_1,0.0625
2023-01-12,TMT_CORP_1,0.125
2023-01-13,TMT_CORP_1,0.0
2023-01-16,TMT_CORP_1,-0.0625
2023-01-17,TMT_CORP_1,0.0
2023-01-18,TMT_CORP_1,0.0
2023-01-19,TMT_CORP_1,0.0
2023-01-20,TMT_CORP_1,0.0
2023-01-23,TMT_CORP_1,0.125
2023-01-24,TMT_CORP_1,-0.1875
2023-01-25,TMT_CORP_1,0.0625
2023-01-26,TMT_CORP_1,0.0625
2023-01-27,TMT_CORP_1,0.25
2023-01-30,TMT_CORP_1,0.0
2023-01-31,TMT_CORP_1,0.0
2023-02-01,TMT_CORP_1,0.125
2023-02-02,TMT_CORP_1,0.125
2023-02-03,TMT_CORP_1,0.25
2023-02-06,TMT_CORP_1,0.3125
2023-02-07,TMT_CORP_1,0.375
2023-02-08,TMT_CORP_1,0.125
2023-02-09,TMT_CORP_1,0.125
2023-02-10,TMT_CORP_1,0.25
2023-02-13,TMT_CORP_1,-0.125
2023-02-14,TMT_CORP_1,0.0
2023-02-15,TMT_CORP_1,0.25
2023-02-16,TMT_CORP_1,0.125
2023-02-17,TMT_CORP_1,0.125
2023-02-20,TMT_CORP_1,0.125
2023-02-21,TMT_CORP_1,0.25
2023-02-22,TMT_CORP_1,0.25
2023-02-23,TMT_CORP_1,0.1875
2023-02-24,TMT_CORP_1,0.125
2023-02-27,TMT_CORP_1,0.1875
2023-02-28,TMT_CORP_1,0.25
2023-03-01,TMT_CORP_1,0.1875
2023-03-02,TMT_CORP_1,0.375
2023-03-03,TMT_CORP_1,0.1875
2023-03-06,TMT_CORP_1,0.1875
2023-03-07,TMT_CORP_1,0.25
2023-03-08,TMT_CORP_1,0.125
2023-03-09,TMT_CORP_1,0.25
2023-03-10,TMT_CORP_1,0.25
2023-03-13,TMT_CORP_1,0.125
2023-03-14,TMT_CORP_1,0.125
2023-03-15,TMT_CORP_1,0.125
2023-03-16,TMT_CORP_1,0.125
2023-03-17,TMT_CORP_1,0.125
2023-03-20,TMT_CORP_1,0.125
2023-03-21,TMT_CORP_1,0.125
2023-03-22,TMT_CORP_1,-0.1875
2023-03-23,TMT_CORP_1,-0.1875
2023-03-24,TMT_CORP_1,-0.0625
2023-03-27,TMT_CORP_1,-0.1875
2023-03-28,TMT_CORP_1,-0.25
2023-03-29,TMT_CORP_1,-0.125
2023-03-30,TMT_CORP_1,0.0
2023-03-31,TMT_CORP_1,0.0
2023-04-03,TMT_CORP_1,0.0625
2023-04-04,TMT_CORP_1,0.25
2023-04-05,TMT_CORP_1,0.1875
2023-04-06,TMT_CORP_1,0.0
2023-04-07,TMT_CORP_1,0.125
2023-04-10,TMT_CORP_1,0.125
2023-04-11,TMT_CORP_1,0.0625
2023-04-12,TMT_CORP_1,0.125
2023-04-13,TMT_CORP_1,0.1875
2023-04-14,TMT_CORP_1,0.1875
2023-04-17,TMT_CORP_1,0.0
2023-04-18,TMT_CORP_1,0.125
2023-04-19,TMT_CORP_1,0.0
2023-04-20,TMT_CORP_1,0.0
2023-04-21,TMT_CORP_1,-0.0625
2023-04-24,TMT_CORP_1,0.0625
2023-04-25,TMT_CORP_1,0.125
2023-04-26,TMT_CORP_1,0.125
2023-04-27,TMT_CORP_1,0.125
2023-04-28,TMT_CORP_1,0.125
2023-05-01,TMT_CORP_1,0.25
2023-05-02,TMT_CORP_1,0.125
2023-05-03,TMT_CORP_1,0.0
2023-05-04,TMT_CORP_1,0.0
2023-05-05,TMT_CORP_1,0.125
2023-05-08,TMT_CORP_1,0.0
2023-05-09,TMT_CORP_1,0.0
2023-05-10,TMT_CORP_1,0.0
2023-05-11,TMT_CORP_1,-0.125
2023-05-12,TMT_CORP_1,-0.0625
2023-05-15,TMT_CORP_1,0.125
2023-05-16,TMT_CORP_1,0.0
2023-05-17,TMT_CORP_1,0.0
2023-05-18,TMT_CORP_1,0.125
2023-05-19,TMT_CORP_1,0.125
2023-05-22,TMT_CORP_1,0.0
2023-05-23,TMT_CORP_1,-0.0625
2023-05-24,TMT_CORP_1,-0.125
2023-05-25,TMT_CORP_1,-0.125
2023-05-26,TMT_CORP_1,-0.125
2023-05-29,TMT_CORP_1,-0.125
2023-05-30,TMT_CORP_1,0.0
2023-05-31,TMT_CORP_1,0.25
2023-06-01,TMT_CORP_1,0.125
2023-06-02,TMT_CORP_1,0.125
2023-06-05,TMT_CORP_1,0.0
2023-06-06,TMT_CORP_1,0.25
2023-06-07,TMT_CORP_1,0.125
2023-06-08,TMT_CORP_1,0.125
2023-06-09,TMT_CORP_1,0.25
2023-06-12,TMT_CORP_1,0.0
2023-06-13,TMT_CORP_1,0.125
2023-06-14,TMT_CORP_1,0.125
2023-06-15,TMT_CORP_1,0.0625
2023-06-16,TMT_CORP_1,0.0625
2023-06-19,TMT_CORP_1,0.1875
2023-06-20,TMT_CORP_1,0.0625
2023-06-21,TMT_CORP_1,-0.0625
2023-06-22,TMT_CORP_1,-0.0625
2023-06-23,TMT_CORP_1,0.0
2023-06-26,TMT_CORP_1,0.0
2023-06-27,TMT_CORP_1,-0.0625
2023-06-28,TMT_CORP_1,0.125
2023-06-29,TMT_CORP_1,0.0
2023-06-30,TMT_CORP_1,0.0
2023-07-03,TMT_CORP_1,-0.1875
2023-07-04,TMT_CORP_1,-0.25
2023-07-05,TMT_CORP_1,-0.125
2023-07-06,TMT_CORP_1,-0.25
2023-07-07,TMT_CORP_1,-0.25
2023-07-10,TMT_CORP_1,0.125
2023-07-11,TMT_CORP_1,-0.125
2023-07-12,TMT_CORP_1,0.0
2023-07-13,TMT_CORP_1,-0.25
2023-07-14,TMT_CORP_1,-0.125
2023-07-17,TMT_CORP_1,-0.1875
2023-07-18,TMT_CORP_1,-0.25
2023-07-19,TMT_CORP_1,-0.25
2023-07-20,TMT_CORP_1,0.125
2023-07-21,TMT_CORP_1,0.0625
2023-07-24,TMT_CORP_1,-0.0625
2023-07-25,TMT_CORP_1,-0.125
2023-07-26,TMT_CORP_1,-0.25
2023-07-27,TMT_CORP_1,-0.125
2023-07-28,TMT_CORP_1,-0.25
2023-07-31,TMT_CORP_1,-0.125
2023-08-01,TMT_CORP_1,0.0
2023-08-02,TMT_CORP_1,0.0
2023-08-03,TMT_CORP_1,-0.125
2023-08-04,TMT_CORP_1,-0.125
2023-08-07,TMT_CORP_1,0.25
2023-08-08,TMT_CORP_1,0.125
2023-08-09,TMT_CORP_1,-0.1875
2023-08-10,TMT_CORP_1,0.1875
2023-08-11,TMT_CORP_1,0.1875
2023-08-14,TMT_CORP_1,0.25
2023-08-15,TMT_CORP_1,0.25
2023-08-16,TMT_CORP_1,0.125
2023-08-17,TMT_CORP_1,0.125
2023-08-18,TMT_CORP_1,0.0
2023-08-21,TMT_CORP_1,0.125
2023-08-22,TMT_CORP_1,0.125
2023-08-23,TMT_CORP_1,-0.125
2023-08-24,TMT_CORP_1,0.0
2023-08-25,TMT_CORP_1,0.25
2023-08-28,TMT_CORP_1,0.125
2023-08-29,TMT_CORP_1,0.125
2023-08-30,TMT_CORP_1,0.0
2023-08-31,TMT_CORP_1,0.125
2023-09-01,TMT_CORP_1,0.25
2023-09-04,TMT_CORP_1,0.0625
2023-09-05,TMT_CORP_1,0.125
2023-09-06,TMT_CORP_1,0.25
2023-09-07,TMT_CORP_1,0.125
2023-09-08,TMT_CORP_1,0.125
2023-09-11,TMT_CORP_1,0.1875
2023-09-12,TMT_CORP_1,0.1875
2023-09-13,TMT_CORP_1,0.1875
2023-09-14,TMT_CORP_1,0.375
2023-09-15,TMT_CORP_1,0.375
2023-09-18,TMT_CORP_1,0.375
2023-09-19,TMT_CORP_1,0.375
2023-09-20,TMT_CORP_1,0.375
2023-09-21,TMT_CORP_1,0.5
2023-09-22,TMT_CORP_1,0.375
2023-09-25,TMT_CORP_1,0.375
2023-09-26,TMT_CORP_1,0.375
2023-09-27,TMT_CORP_1,0.25
2023-09-28,TMT_CORP_1,0.375
2023-09-29,TMT_CORP_1,0.375
2023-10-02,TMT_CORP_1,0.5
2023-10-03,TMT_CORP_1,0.375
2023-10-04,TMT_CORP_1,0.375
2023-10-05,TMT_CORP_1,0.25
2023-10-06,TMT_CORP_1,0.125
2023-10-09,TMT_CORP_1,0.0
2023-10-10,TMT_CORP_1,0.125
2023-10-11,TMT_CORP_1,0.0
2023-10-12,TMT_CORP_1,0.0
2023-10-13,TMT_CORP_1,-0.125
2023-10-16,TMT_CORP_1,0.0
2023-10-17,TMT_CORP_1,-0.125
2023-10-18,TMT_CORP_1,0.0
2023-10-19,TMT_CORP_1,-0.0625
2023-10-20,TMT_CORP_1,-0.1875
2023-10-23,TMT_CORP_1,-0.0625
2023-10-24,TMT_CORP_1,0.0625
2023-10-25,TMT_CORP_1,0.0
2023-10-26,TMT_CORP_1,0.125
2023-10-27,TMT_CORP_1,0.125
2023-10-30,TMT_CORP_1,0.125
2023-10-31,TMT_CORP_1,0.125
2023-11-01,TMT_CORP_1,0.0
2023-11-02,TMT_CORP_1,-0.125
2023-11-03,TMT_CORP_1,0.0
2023-11-06,TMT_CORP_1,-0.125
2023-11-07,TMT_CORP_1,-0.125
2023-11-08,TMT_CORP_1,-0.125
2023-11-09,TMT_CORP_1,0.0
2023-11-10,TMT_CORP_1,0.0
2023-11-13,TMT_CORP_1,0.0
2023-11-14,TMT_CORP_1,0.0
2023-11-15,TMT_CORP_1,0.0
2023-11-16,TMT_CORP_1,-0.125
2023-11-17,TMT_CORP_1,-0.125
2023-11-20,TMT_CORP_1,-0.125
2023-11-21,TMT_CORP_1,-0.125
2023-11-22,TMT_CORP_1,-0.125
2023-11-23,TMT_CORP_1,-0.125
2023-11-24,TMT_CORP_1,-0.125
2023-11-27,TMT_CORP_1,-0.125
2023-11-28,TMT_CORP_1,-0.125
2023-11-29,TMT_CORP_1,-0.125
2023-11-30,TMT_CORP_1,-0.125
2023-12-01,TMT_CORP_1,0.0
2023-12-04,TMT_CORP_1,-0.125
2023-12-05,TMT_CORP_1,-0.125
2023-12-06,TMT_CORP_1,-0.125
2023-12-07,TMT_CORP_1,-0.125
2023-12-08,TMT_CORP_1,-0.125
2023-12-11,TMT_CORP_1,0.0
2023-12-12,TMT_CORP_1,0.0
2023-12-13,TMT_CORP_1,-0.125
2023-12-14,TMT_CORP_1,-0.125
2023-12-15,TMT_CORP_1,0.0
2023-12-18,TMT_CORP_1,0.125
2023-12-19,TMT_CORP_1,0.125
2023-12-20,TMT_CORP_1,0.0
2023-12-21,TMT_CORP_1,0.0
2023-12-22,TMT_CORP_1,0.0
2023-12-25,TMT_CORP_1,0.25
2023-12-26,TMT_CORP_1,0.25
2023-12-27,TMT_CORP_1,0.0625
2023-12-28,TMT_CORP_1,0.25
2023-12-29,TMT_CORP_1,0.375
2024-01-01,TMT_CORP_1,0.375
2024-01-02,TMT_CORP_1,0.25
2024-01-03,TMT_CORP_1,0.25
2024-01-04,TMT_CORP_1,0.125
2024-01-05,TMT_CORP_1,0.125
2024-01-08,TMT_CORP_1,0.0
2024-01-09,TMT_CORP_1,0.25
2024-01-10,TMT_CORP_1,0.25
2024-01-11,TMT_CORP_1,0.25
2024-01-12,TMT_CORP_1,0.25
2024-01-15,TMT_CORP_1,0.25
2024-01-16,TMT_CORP_1,0.25
2024-01-17,TMT_CORP_1,0.125
2024-01-18,TMT_CORP_1,0.125
2024-01-19,TMT_CORP_1,0.0
2024-01-22,TMT_CORP_1,0.0
2024-01-23,TMT_CORP_1,0.0
2024-01-24,TMT_CORP_1,0.0
2024-01-25,TMT_CORP_1,0.0
2024-01-26,TMT_CORP_1,0.0
2024-01-29,TMT_CORP_1,0.0
2024-01-30,TMT_CORP_1,0.125
2024-01-31,TMT_CORP_1,0.125
2024-02-01,TMT_CORP_1,0.0
2024-02-02,TMT_CORP_1,0.0
2024-02-05,TMT_CORP_1,0.125
2024-02-06,TMT_CORP_1,0.125
2024-02-07,TMT_CORP_1,0.125
2024-02-08,TMT_CORP_1,0.125
2024-02-09,TMT_CORP_1,0.25
2024-02-12,TMT_CORP_1,0.25
2024-02-13,TMT_CORP_1,0.0
2024-02-14,TMT_CORP_1,-0.25
2024-02-15,TMT_CORP_1,0.0
2024-02-16,TMT_CORP_1,-0.125
2024-02-19,TMT_CORP_1,-0.125
2024-02-20,TMT_CORP_1,0.0
2024-02-21,TMT_CORP_1,0.125
2024-02-22,TMT_CORP_1,0.125
2024-02-23,TMT_CORP_1,0.25
2024-02-26,TMT_CORP_1,0.125
2024-02-27,TMT_CORP_1,0.125
2024-02-28,TMT_CORP_1,0.125
2024-02-29,TMT_CORP_1,0.25
2024-03-01,TMT_CORP_1,0.125
2024-03-04,TMT_CORP_1,0.125
2024-03-05,TMT_CORP_1,0.125
2024-03-06,TMT_CORP_1,0.125
2024-03-07,TMT_CORP_1,0.125
2024-03-08,TMT_CORP_1,0.125
2024-03-11,TMT_CORP_1,0.125
2024-03-12,TMT_CORP_1,0.125
2024-03-13,TMT_CORP_1,0.125
2024-03-14,TMT_CORP_1,0.25
2024-03-15,TMT_CORP_1,0.125
2024-03-18,TMT_CORP_1,0.125
2024-03-19,TMT_CORP_1,0.125
2024-03-20,TMT_CORP_1,0.125
2024-03-21,TMT_CORP_1,0.125
2024-03-22,TMT_CORP_1,0.125
2024-03-25,TMT_CORP_1,0.0
2024-03-26,TMT_CORP_1,0.125
2024-03-27,TMT_CORP_1,0.0
2024-03-28,TMT_CORP_1,0.0
2024-03-29,TMT_CORP_1,0.0
2024-04-01,TMT_CORP_1,0.125
2024-04-02,TMT_CORP_1,0.0
2024-04-03,TMT_CORP_1,0.0
2024-04-04,TMT_CORP_1,0.0
2024-04-05,TMT_CORP_1,0.0
2024-04-08,TMT_CORP_1,0.0
2024-04-09,TMT_CORP_1,0.0
2024-04-10,TMT_CORP_1,-0.125
2024-04-11,TMT_CORP_1,0.0
2024-04-12,TMT_CORP_1,-0.0625
2024-04-15,TMT_CORP_1,0.125
2024-04-16,TMT_CORP_1,0.125
2024-04-17,TMT_CORP_1,0.0
2024-04-18,TMT_CORP_1,0.25
2024-04-19,TMT_CORP_1,0.125
2024-04-22,TMT_CORP_1,0.0
2024-04-23,TMT_CORP_1,0.0
2024-04-24,TMT_CORP_1,-0.25
2024-04-25,TMT_CORP_1,-0.0625
2024-04-26,TMT_CORP_1,-0.25
2024-04-29,TMT_CORP_1,-0.25
2024-04-30,TMT_CORP_1,-0.125
2024-05-01,TMT_CORP_1,-0.125
2024-05-02,TMT_CORP_1,0.0
2024-05-03,TMT_CORP_1,-0.125
2024-05-06,TMT_CORP_1,-0.125
2024-05-07,TMT_CORP_1,-0.25
2024-05-08,TMT_CORP_1,-0.1875
2024-05-09,TMT_CORP_1,-0.125
2024-05-10,TMT_CORP_1,0.25
2024-05-13,TMT_CORP_1,-0.375
2024-05-14,TMT_CORP_1,-0.25
2024-05-15,TMT_CORP_1,-0.375
2024-05-16,TMT_CORP_1,0.125
2024-05-17,TMT_CORP_1,0.25
2024-05-20,TMT_CORP_1,0.25
2024-05-21,TMT_CORP_1,0.125
2024-05-22,TMT_CORP_1,0.0
2024-05-23,TMT_CORP_1,0.0
2024-05-24,TMT_CORP_1,0.0
2024-05-27,TMT_CORP_1,0.125
2024-05-28,TMT_CORP_1,0.125
2024-05-29,TMT_CORP_1,0.0
2024-05-30,TMT_CORP_1,0.0
2024-05-31,TMT_CORP_1,0.125
2024-06-03,TMT_CORP_1,0.125
2024-06-04,TMT_CORP_1,0.25
2024-06-05,TMT_CORP_1,0.1875
2024-06-06,TMT_CORP_1,0.375
2024-06-07,TMT_CORP_1,0.1875
2024-06-10,TMT_CORP_1,0.0
2024-06-11,TMT_CORP_1,0.0
2024-06-12,TMT_CORP_1,-0.0625
2024-06-13,TMT_CORP_1,0.125
2024-06-14,TMT_CORP_1,0.0
2024-06-17,TMT_CORP_1,0.0625
2024-06-18,TMT_CORP_1,0.0625
2024-06-19,TMT_CORP_1,-0.125
2024-06-20,TMT_CORP_1,0.0625
2024-06-21,TMT_CORP_1,-0.0625
2024-06-24,TMT_CORP_1,0.0625
2024-06-25,TMT_CORP_1,0.0625
2024-06-26,TMT_CORP_1,0.0625
2024-06-27,TMT_CORP_1,0.1875
2024-06-28,TMT_CORP_1,0.1875
2024-07-01,TMT_CORP_1,0.1875
2024-07-02,TMT_CORP_1,0.125
2024-07-03,TMT_CORP_1,-0.25
2024-07-04,TMT_CORP_1,-0.125
2024-07-05,TMT_CORP_1,-0.25
2024-07-08,TMT_CORP_1,-0.1875
2024-07-09,TMT_CORP_1,-0.1875
2024-07-10,TMT_CORP_1,-0.1875
2024-07-11,TMT_CORP_1,-0.25
2024-07-12,TMT_CORP_1,-0.25
2024-07-15,TMT_CORP_1,-0.25
2024-07-16,TMT_CORP_1,-0.0625
2024-07-17,TMT_CORP_1,-0.125
2024-07-18,TMT_CORP_1,-0.0625
2024-07-19,TMT_CORP_1,-0.125
2024-07-22,TMT_CORP_1,-0.25
2024-07-23,TMT_CORP_1,-0.3125
2024-07-24,TMT_CORP_1,-0.25
2024-07-25,TMT_CORP_1,-0.125
2024-07-26,TMT_CORP_1,-0.125
2024-07-29,TMT_CORP_1,-0.25
