date,ticker,sector,maturity_tenor,coupon,risk_free_rate,spread,yield,price
2024-01-19,FIN_INS_1,Financials,5Y,3.5,0.0408,0.015966,0.056766407017881805,90.75
2024-01-19,IND_AUTO_1,Industrial,5Y,4.0,0.0408,0.001857,0.042656739719684485,98.826
2024-01-19,IND_ENGY_1,Energy,5Y,4.5,0.0408,0.030116,0.0709161277443673,89.3999
2024-01-19,TMT_CORP_1,Technology,5Y,3.5,0.0408,0.010072,0.05087208074307299,93.1448
2024-01-19,TMT_CORP_2,Technology,5Y,3.5,0.0408,0.012224,0.0530242027633214,92.2613
2024-01-22,CNS_RET_1,Consumer,5Y,7.0,0.0403,0.041691,0.08199054970710776,95.2375
2024-01-22,CNS_STAP_1,Consumer,5Y,3.0,0.0403,0.005134,0.045434130993442644,93.2326
2024-01-22,FIN_BANK_1,Financials,5Y,3.5,0.0403,0.014896,0.055196319760252584,91.3802
2024-01-22,FIN_INS_1,Financials,5Y,3.5,0.0403,0.015571,0.055871353659123615,91.1086
2024-01-22,IND_AUTO_1,Industrial,5Y,4.0,0.0403,0.001814,0.042113569366642366,99.0646
2024-01-22,IND_ENGY_1,Energy,5Y,4.5,0.0403,0.030139,0.07043947399338914,89.5816
2024-01-22,TMT_CORP_1,Technology,5Y,3.5,0.0403,0.010228,0.05052787893714967,93.287
2024-01-22,TMT_CORP_2,Technology,5Y,3.5,0.0403,0.011872,0.05217181781346221,92.6099
2024-01-23,CNS_RET_1,Consumer,5Y,7.0,0.0406,0.041894,0.08249387471708391,95.0442
2024-01-23,CNS_STAP_1,Consumer,5Y,3.0,0.0406,0.005087,0.04568698696144774,93.1266
2024-01-23,FIN_BANK_1,Financials,5Y,3.5,0.0406,0.014814,0.055414338821341017,91.2924
2024-01-23,FIN_INS_1,Financials,5Y,3.5,0.0406,0.015741,0.05634099588602211,90.9202
2024-01-23,IND_AUTO_1,Industrial,5Y,4.0,0.0406,0.002278,0.04287796830835835,98.7291
2024-01-23,IND_ENGY_1,Energy,5Y,4.5,0.0406,0.032615,0.07321457635977183,88.5304
2024-01-23,TMT_CORP_1,Technology,5Y,3.5,0.0406,0.009866,0.05046600887125816,93.3126
2024-01-23,TMT_CORP_2,Technology,5Y,3.5,0.0406,0.012982,0.05358215519465648,92.0339
2024-01-24,CNS_RET_1,Consumer,5Y,7.0,0.0406,0.040701,0.08130075769420574,95.5034
2024-01-24,CNS_STAP_1,Consumer,5Y,3.0,0.0406,0.005282,0.045881895492161935,93.045
2024-01-24,FIN_BANK_1,Financials,5Y,3.5,0.0406,0.014694,0.055293977358808484,91.3409
2024-01-24,FIN_INS_1,Financials,5Y,3.5,0.0406,0.016098,0.0566980343215123,90.7773
2024-01-24,IND_AUTO_1,Industrial,5Y,4.0,0.0406,0.001694,0.04229388539207256,98.9854
2024-01-24,IND_ENGY_1,Energy,5Y,4.5,0.0406,0.03368,0.07428036084331763,88.1308
2024-01-24,TMT_CORP_1,Technology,5Y,3.5,0.0406,0.010157,0.05075658045687734,93.1925
2024-01-24,TMT_CORP_2,Technology,5Y,3.5,0.0406,0.012571,0.05317062916871836,92.2015
2024-01-25,CNS_RET_1,Consumer,5Y,7.0,0.0401,0.039669,0.07976939052857893,96.097
2024-01-25,CNS_STAP_1,Consumer,5Y,3.0,0.0401,0.005276,0.045376081639170826,93.257
2024-01-25,FIN_BANK_1,Financials,5Y,3.5,0.0401,0.014892,0.054992206724128634,91.4626
2024-01-25,FIN_INS_1,Financials,5Y,3.5,0.0401,0.015595,0.0556950246187464,91.1795
2024-01-25,IND_AUTO_1,Industrial,5Y,4.0,0.0401,0.002143,0.042243004116637124,99.0077
2024-01-25,IND_ENGY_1,Energy,5Y,4.5,0.0401,0.034751,0.0748513330018053,87.9177
2024-01-25,TMT_CORP_1,Technology,5Y,3.5,0.0401,0.010205,0.050305293685206406,93.3792
2024-01-25,TMT_CORP_2,Technology,5Y,3.5,0.0401,0.012405,0.05250514328632081,92.4734
2024-01-26,CNS_RET_1,Consumer,5Y,7.0,0.0404,0.040063,0.0804631468221387,95.8275
2024-01-26,CNS_STAP_1,Consumer,5Y,3.0,0.0404,0.00512,0.045520250680179085,93.1965
2024-01-26,FIN_BANK_1,Financials,5Y,3.5,0.0404,0.015612,0.05601230790906366,91.052
2024-01-26,FIN_INS_1,Financials,5Y,3.5,0.0404,0.015507,0.05590653823400501,91.0945
2024-01-26,IND_AUTO_1,Industrial,5Y,4.0,0.0404,0.002505,0.04290498811926104,98.7172
2024-01-26,IND_ENGY_1,Energy,5Y,4.5,0.0404,0.035132,0.0755319289764238,87.6646
2024-01-26,TMT_CORP_1,Technology,5Y,3.5,0.0404,0.010095,0.05049474226148507,93.3008
2024-01-26,TMT_CORP_2,Technology,5Y,3.5,0.0404,0.01256,0.05295990326982502,92.2875
2024-01-29,CNS_RET_1,Consumer,5Y,7.0,0.0397,0.041241,0.08094087154440234,95.6424
2024-01-29,CNS_STAP_1,Consumer,5Y,3.0,0.0397,0.004944,0.04464375279389954,93.565
2024-01-29,FIN_BANK_1,Financials,5Y,3.5,0.0397,0.015609,0.05530860495870593,91.335
2024-01-29,FIN_INS_1,Financials,5Y,3.5,0.0397,0.015614,0.05531438636278593,91.3327
2024-01-29,IND_AUTO_1,Industrial,5Y,4.0,0.0397,0.002804,0.04250431338769362,98.8929
2024-01-29,IND_ENGY_1,Energy,5Y,4.5,0.0397,0.035257,0.07495707791831394,87.8783
2024-01-29,TMT_CORP_1,Technology,5Y,3.5,0.0397,0.010114,0.049814247820564934,93.5829
2024-01-29,TMT_CORP_2,Technology,5Y,3.5,0.0397,0.012783,0.05248342968955738,92.4823
2024-01-30,CNS_RET_1,Consumer,5Y,7.0,0.04,0.044738,0.08473840795750959,94.1881
2024-01-30,CNS_STAP_1,Consumer,5Y,3.0,0.04,0.005239,0.04523854991029385,93.3148
2024-01-30,FIN_BANK_1,Financials,5Y,3.5,0.04,0.015626,0.05562632536591093,91.2071
2024-01-30,FIN_INS_1,Financials,5Y,3.5,0.04,0.015237,0.05523738899437757,91.3637
2024-01-30,IND_AUTO_1,Industrial,5Y,4.0,0.04,0.00275,0.042749939038723817,98.7852
2024-01-30,IND_ENGY_1,Energy,5Y,4.5,0.04,0.03296,0.07296043081770343,88.626
2024-01-30,TMT_CORP_1,Technology,5Y,3.5,0.04,0.00965,0.04964989886679538,93.6512
2024-01-30,TMT_CORP_2,Technology,5Y,3.5,0.04,0.013141,0.05314083070202397,92.2137
2024-01-31,CNS_RET_1,Consumer,5Y,7.0,0.0391,0.045956,0.0850560650988941,94.0678
2024-01-31,CNS_STAP_1,Consumer,5Y,3.0,0.0391,0.005222,0.04432249893390493,93.7006
2024-01-31,FIN_BANK_1,Financials,5Y,3.5,0.0391,0.01558,0.05468038091839926,91.5885
2024-01-31,FIN_INS_1,Financials,5Y,3.5,0.0391,0.014828,0.053927522553467507,91.8936
2024-01-31,IND_AUTO_1,Industrial,5Y,4.0,0.0391,0.003964,0.04306371536192826,98.6477
2024-01-31,IND_ENGY_1,Energy,5Y,4.5,0.0391,0.032294,0.07139358348667194,89.2184
2024-01-31,TMT_CORP_1,Technology,5Y,3.5,0.0391,0.00974,0.048839775261034654,93.9888
2024-01-31,TMT_CORP_2,Technology,5Y,3.5,0.0391,0.013817,0.05291725184012936,92.3049
2024-02-01,CNS_RET_1,Consumer,5Y,7.0,0.038,0.04446,0.08245971642691254,95.0573
2024-02-01,CNS_STAP_1,Consumer,5Y,3.0,0.038,0.00529,0.04328959196536785,94.138
2024-02-01,FIN_BANK_1,Financials,5Y,3.5,0.038,0.016424,0.05442390831366186,91.6923
2024-02-01,FIN_INS_1,Financials,5Y,3.5,0.038,0.01475,0.05274984329733356,92.3733
2024-02-01,IND_AUTO_1,Industrial,5Y,4.0,0.038,0.00433,0.042330098984960325,98.9694
2024-02-01,IND_ENGY_1,Energy,5Y,4.5,0.038,0.031816,0.06981632911631144,89.8198
2024-02-01,TMT_CORP_1,Technology,5Y,3.5,0.038,0.009467,0.04746659028112054,94.5646
2024-02-01,TMT_CORP_2,Technology,5Y,3.5,0.038,0.013998,0.05199774447639628,92.6813
2024-02-02,CNS_RET_1,Consumer,5Y,7.0,0.039900000000000005,0.043474,0.08337427457006613,94.7072
2024-02-02,CNS_STAP_1,Consumer,5Y,3.0,0.039900000000000005,0.005204,0.045103683887762966,93.3714
2024-02-02,FIN_BANK_1,Financials,5Y,3.5,0.039900000000000005,0.016173,0.05607343836645633,91.0275
2024-02-02,FIN_INS_1,Financials,5Y,3.5,0.039900000000000005,0.015086,0.05498597362947896,91.4651
2024-02-02,IND_AUTO_1,Industrial,5Y,4.0,0.039900000000000005,0.003774,0.04367435036682463,98.381
2024-02-02,IND_ENGY_1,Energy,5Y,4.5,0.039900000000000005,0.030023,0.06992308349891739,89.7789
2024-02-02,TMT_CORP_1,Technology,5Y,3.5,0.039900000000000005,0.009114,0.049014109801218765,93.9161
2024-02-02,TMT_CORP_2,Technology,5Y,3.5,0.039900000000000005,0.013587,0.05348671101543635,92.0728
2024-02-05,CNS_RET_1,Consumer,5Y,7.0,0.041299999999999996,0.046328,0.08762812252177979,93.1009
2024-02-05,CNS_STAP_1,Consumer,5Y,3.0,0.041299999999999996,0.005257,0.04655676425695878,92.763
2024-02-05,FIN_BANK_1,Financials,5Y,3.5,0.041299999999999996,0.016097,0.057396979382525595,90.4984
2024-02-05,FIN_INS_1,Financials,5Y,3.5,0.041299999999999996,0.015349,0.0566491394595853,90.7969
2024-02-05,IND_AUTO_1,Industrial,5Y,4.0,0.041299999999999996,0.003987,0.045287219104568885,97.6808
2024-02-05,IND_ENGY_1,Energy,5Y,4.5,0.041299999999999996,0.028913,0.07021348207909209,89.6679
2024-02-05,TMT_CORP_1,Technology,5Y,3.5,0.041299999999999996,0.008722,0.05002166920157284,93.4968
2024-02-05,TMT_CORP_2,Technology,5Y,3.5,0.041299999999999996,0.01348,0.05478015017820218,91.5482
2024-02-06,CNS_RET_1,Consumer,5Y,7.0,0.0403,0.046036,0.08633554142255945,93.5852
2024-02-06,CNS_STAP_1,Consumer,5Y,3.0,0.0403,0.005452,0.045752419903943575,93.0992
2024-02-06,FIN_BANK_1,Financials,5Y,3.5,0.0403,0.016774,0.05707380330433738,90.6272
2024-02-06,FIN_INS_1,Financials,5Y,3.5,0.0403,0.014946,0.05524598719502702,91.3602
2024-02-06,IND_AUTO_1,Industrial,5Y,4.0,0.0403,0.004517,0.044816845349736886,97.8843
2024-02-06,IND_ENGY_1,Energy,5Y,4.5,0.0403,0.027029,0.06732934379433572,90.7787
2024-02-06,TMT_CORP_1,Technology,5Y,3.5,0.0403,0.008996,0.049296312785078074,93.7984
2024-02-06,TMT_CORP_2,Technology,5Y,3.5,0.0403,0.013588,0.05388768946092719,91.9098
2024-02-07,CNS_RET_1,Consumer,5Y,7.0,0.0406,0.046074,0.08667350831999775,93.4582
2024-02-07,CNS_STAP_1,Consumer,5Y,3.0,0.0406,0.005379,0.04597893421466434,93.0044
2024-02-07,FIN_BANK_1,Financials,5Y,3.5,0.0406,0.016779,0.05737915404705182,90.5055
2024-02-07,FIN_INS_1,Financials,5Y,3.5,0.0406,0.015214,0.05581426077268477,91.1315
2024-02-07,IND_AUTO_1,Industrial,5Y,4.0,0.0406,0.0042,0.044799876337241334,97.8917
2024-02-07,IND_ENGY_1,Energy,5Y,4.5,0.0406,0.026987,0.06758668881217623,90.6789
2024-02-07,TMT_CORP_1,Technology,5Y,3.5,0.0406,0.00883,0.04942984606943132,93.7428
2024-02-07,TMT_CORP_2,Technology,5Y,3.5,0.0406,0.01436,0.05495995489426337,91.4756
2024-02-08,CNS_RET_1,Consumer,5Y,7.0,0.0412,0.044842,0.08604152548935903,93.6958
2024-02-08,CNS_STAP_1,Consumer,5Y,3.0,0.0412,0.005447,0.04664656890527059,92.7256
2024-02-08,FIN_BANK_1,Financials,5Y,3.5,0.0412,0.017283,0.058483378397867505,90.067
2024-02-08,FIN_INS_1,Financials,5Y,3.5,0.0412,0.014824,0.056023679106812614,91.0474
2024-02-08,IND_AUTO_1,Industrial,5Y,4.0,0.0412,0.004941,0.046140815750686626,97.3127
2024-02-08,IND_ENGY_1,Energy,5Y,4.5,0.0412,0.027754,0.06895404298529056,90.1508
2024-02-08,TMT_CORP_1,Technology,5Y,3.5,0.0412,0.00921,0.05040972304659403,93.3359
2024-02-08,TMT_CORP_2,Technology,5Y,3.5,0.0412,0.013818,0.05501758673268023,91.4523
2024-02-09,CNS_RET_1,Consumer,5Y,7.0,0.0414,0.046794,0.08819384359938,92.8899
2024-02-09,CNS_STAP_1,Consumer,5Y,3.0,0.0414,0.005278,0.046678246142371316,92.7124
2024-02-09,FIN_BANK_1,Financials,5Y,3.5,0.0414,0.016749,0.05814933429212184,90.1994
2024-02-09,FIN_INS_1,Financials,5Y,3.5,0.0414,0.014096,0.055495568909835244,91.2597
2024-02-09,IND_AUTO_1,Industrial,5Y,4.0,0.0414,0.005233,0.04663329652416065,97.1012
2024-02-09,IND_ENGY_1,Energy,5Y,4.5,0.0414,0.028791,0.07019110361086617,89.6764
2024-02-09,TMT_CORP_1,Technology,5Y,3.5,0.0414,0.009065,0.05046511279162034,93.313
2024-02-09,TMT_CORP_2,Technology,5Y,3.5,0.0414,0.014261,0.05566129895908405,91.193
2024-02-12,CNS_RET_1,Consumer,5Y,7.0,0.041299999999999996,0.047401,0.08870080370616108,92.7015
2024-02-12,CNS_STAP_1,Consumer,5Y,3.0,0.041299999999999996,0.005545,0.04684455972827544,92.6431
2024-02-12,FIN_BANK_1,Financials,5Y,3.5,0.041299999999999996,0.016577,0.05787743212992984,90.3073
2024-02-12,FIN_INS_1,Financials,5Y,3.5,0.041299999999999996,0.013923,0.05522280507324251,91.3696
2024-02-12,IND_AUTO_1,Industrial,5Y,4.0,0.041299999999999996,0.003808,0.04510833539517148,97.7581
2024-02-12,IND_ENGY_1,Energy,5Y,4.5,0.041299999999999996,0.029171,0.07047100283786335,89.5695
2024-02-12,TMT_CORP_1,Technology,5Y,3.5,0.041299999999999996,0.008626,0.04992644574837654,93.5363
2024-02-12,TMT_CORP_2,Technology,5Y,3.5,0.041299999999999996,0.014316,0.05561584008610476,91.2113
2024-02-13,CNS_RET_1,Consumer,5Y,7.0,0.0431,0.0464,0.08950029296941714,92.4052
2024-02-13,CNS_STAP_1,Consumer,5Y,3.0,0.0431,0.005586,0.048685621286057384,91.8806
2024-02-13,FIN_BANK_1,Financials,5Y,3.5,0.0431,0.017259,0.06035911856712441,89.3282
2024-02-13,FIN_INS_1,Financials,5Y,3.5,0.0431,0.014409,0.05750883320886769,90.4539
2024-02-13,IND_AUTO_1,Industrial,5Y,4.0,0.0431,0.004053,0.04715342712620599,96.8784
2024-02-13,IND_ENGY_1,Energy,5Y,4.5,0.0431,0.028247,0.07134743758301267,89.2359
2024-02-13,TMT_CORP_1,Technology,5Y,3.5,0.0431,0.00834,0.05144013624235802,92.9105
2024-02-13,TMT_CORP_2,Technology,5Y,3.5,0.0431,0.014619,0.05771872550040652,90.3704
2024-02-14,CNS_RET_1,Consumer,5Y,7.0,0.0425,0.045126,0.0876255711686223,93.1018
2024-02-14,CNS_STAP_1,Consumer,5Y,3.0,0.0425,0.00554,0.04804019159001388,92.147
2024-02-14,FIN_BANK_1,Financials,5Y,3.5,0.0425,0.016844,0.059343762071857424,89.7272
2024-02-14,FIN_INS_1,Financials,5Y,3.5,0.0425,0.014684,0.05718410810407756,90.5832
2024-02-14,IND_AUTO_1,Industrial,5Y,4.0,0.0425,0.003853,0.04635299634373266,97.2215
2024-02-14,IND_ENGY_1,Energy,5Y,4.5,0.0425,0.026411,0.0689114982837036,90.1672
2024-02-14,TMT_CORP_1,Technology,5Y,3.5,0.0425,0.008649,0.05114883200683412,93.0305
2024-02-14,TMT_CORP_2,Technology,5Y,3.5,0.0425,0.014565,0.057064587469295366,90.6309
2024-02-15,CNS_RET_1,Consumer,5Y,7.0,0.042199999999999994,0.045493,0.0876925213413624,93.0768
2024-02-15,CNS_STAP_1,Consumer,5Y,3.0,0.042199999999999994,0.00551,0.047709961524193815,92.2837
2024-02-15,FIN_BANK_1,Financials,5Y,3.5,0.042199999999999994,0.016698,0.05889794592665273,89.9031
2024-02-15,FIN_INS_1,Financials,5Y,3.5,0.042199999999999994,0.014667,0.05686670758050706,90.7099
2024-02-15,IND_AUTO_1,Industrial,5Y,4.0,0.042199999999999994,0.004248,0.04644752672298798,97.1809
2024-02-15,IND_ENGY_1,Energy,5Y,4.5,0.042199999999999994,0.024747,0.06694693245648196,90.9273
2024-02-15,TMT_CORP_1,Technology,5Y,3.5,0.042199999999999994,0.008604,0.05080439989801779,93.1727
2024-02-15,TMT_CORP_2,Technology,5Y,3.5,0.042199999999999994,0.014231,0.05643091246260093,90.8842
2024-02-16,CNS_RET_1,Consumer,5Y,7.0,0.0429,0.045527,0.08842739739194563,92.803
2024-02-16,CNS_STAP_1,Consumer,5Y,3.0,0.0429,0.005453,0.048353481142750385,92.0176
2024-02-16,FIN_BANK_1,Financials,5Y,3.5,0.0429,0.016759,0.05965947043441392,89.6029
2024-02-16,FIN_INS_1,Financials,5Y,3.5,0.0429,0.014466,0.05736642293649159,90.5106
2024-02-16,IND_AUTO_1,Industrial,5Y,4.0,0.0429,0.004897,0.047796899470481574,96.6037
2024-02-16,IND_ENGY_1,Energy,5Y,4.5,0.0429,0.023549,0.06644866001783428,91.1214
2024-02-16,TMT_CORP_1,Technology,5Y,3.5,0.0429,0.008461,0.05136144766071321,92.9429
2024-02-16,TMT_CORP_2,Technology,5Y,3.5,0.0429,0.014501,0.05740143645611552,90.4966
2024-02-19,CNS_RET_1,Consumer,5Y,7.0,0.0429,0.046555,0.08945487003116623,92.422
2024-02-19,CNS_STAP_1,Consumer,5Y,3.0,0.0429,0.005404,0.048304339429073355,92.0379
2024-02-19,FIN_BANK_1,Financials,5Y,3.5,0.0429,0.016192,0.05909241828870415,89.8263
2024-02-19,FIN_INS_1,Financials,5Y,3.5,0.0429,0.01428,0.05718000614279385,90.5849
2024-02-19,IND_AUTO_1,Industrial,5Y,4.0,0.0429,0.005072,0.04797183643498653,96.5292
2024-02-19,IND_ENGY_1,Energy,5Y,4.5,0.0429,0.022713,0.06561337397798112,91.4479
2024-02-19,TMT_CORP_1,Technology,5Y,3.5,0.0429,0.008498,0.05139810618062922,92.9278
2024-02-19,TMT_CORP_2,Technology,5Y,3.5,0.0429,0.014734,0.05763389863168141,90.4041
2024-02-20,CNS_RET_1,Consumer,5Y,7.0,0.0425,0.047221,0.08972105920406659,92.3236
2024-02-20,CNS_STAP_1,Consumer,5Y,3.0,0.0425,0.005105,0.04760543895488033,92.327
2024-02-20,FIN_BANK_1,Financials,5Y,3.5,0.0425,0.015922,0.058422063087386115,90.0913
2024-02-20,FIN_INS_1,Financials,5Y,3.5,0.0425,0.014315,0.0568152773037059,90.7304
2024-02-20,IND_AUTO_1,Industrial,5Y,4.0,0.0425,0.006172,0.04867214897640621,96.2316
2024-02-20,IND_ENGY_1,Energy,5Y,4.5,0.0425,0.02257,0.06506968496606623,91.6613
2024-02-20,TMT_CORP_1,Technology,5Y,3.5,0.0425,0.008621,0.0511205903219339,93.0422
2024-02-20,TMT_CORP_2,Technology,5Y,3.5,0.0425,0.015085,0.05758502842433122,90.4235
2024-02-21,CNS_RET_1,Consumer,5Y,7.0,0.043,0.046864,0.08986359715191308,92.271
2024-02-21,CNS_STAP_1,Consumer,5Y,3.0,0.043,0.005107,0.048107295814447254,92.1193
2024-02-21,FIN_BANK_1,Financials,5Y,3.5,0.043,0.01592,0.05892023065036754,89.8943
2024-02-21,FIN_INS_1,Financials,5Y,3.5,0.043,0.013831,0.0568310922712619,90.7241
2024-02-21,IND_AUTO_1,Industrial,5Y,4.0,0.043,0.006107,0.049106510137421226,96.0476
2024-02-21,IND_ENGY_1,Energy,5Y,4.5,0.043,0.021619,0.0646191051412653,91.8385
2024-02-21,TMT_CORP_1,Technology,5Y,3.5,0.043,0.008897,0.05189722303831435,92.7226
2024-02-21,TMT_CORP_2,Technology,5Y,3.5,0.043,0.015062,0.058061636480401205,90.2342
2024-02-22,CNS_RET_1,Consumer,5Y,7.0,0.0433,0.046155,0.08945493265717472,92.422
2024-02-22,CNS_STAP_1,Consumer,5Y,3.0,0.0433,0.005104,0.048403842664887654,91.9968
2024-02-22,FIN_BANK_1,Financials,5Y,3.5,0.0433,0.015885,0.05918518185869398,89.7897
2024-02-22,FIN_INS_1,Financials,5Y,3.5,0.0433,0.013669,0.056969346397427095,90.6689
2024-02-22,IND_AUTO_1,Industrial,5Y,4.0,0.0433,0.006547,0.04984730475779368,95.7348
2024-02-22,IND_ENGY_1,Energy,5Y,4.5,0.0433,0.02195,0.06525014025334973,91.5904
2024-02-22,TMT_CORP_1,Technology,5Y,3.5,0.0433,0.009255,0.052555089719270455,92.4529
2024-02-22,TMT_CORP_2,Technology,5Y,3.5,0.0433,0.014817,0.058116701038788736,90.2123
2024-02-23,CNS_RET_1,Consumer,5Y,7.0,0.042800000000000005,0.045931,0.0887312916883044,92.6901
2024-02-23,CNS_STAP_1,Consumer,5Y,3.0,0.042800000000000005,0.00518,0.047979632951296126,92.1721
2024-02-23,FIN_BANK_1,Financials,5Y,3.5,0.042800000000000005,0.016472,0.05927226170090078,89.7554
2024-02-23,FIN_INS_1,Financials,5Y,3.5,0.042800000000000005,0.013568,0.056367648858679766,90.9095
2024-02-23,IND_AUTO_1,Industrial,5Y,4.0,0.042800000000000005,0.0071,0.04989981812054833,95.7127
2024-02-23,IND_ENGY_1,Energy,5Y,4.5,0.042800000000000005,0.02174,0.06454034451758453,91.8696
2024-02-23,TMT_CORP_1,Technology,5Y,3.5,0.042800000000000005,0.009154,0.05195447551201183,92.6991
2024-02-23,TMT_CORP_2,Technology,5Y,3.5,0.042800000000000005,0.014211,0.05701076885606908,90.6524
2024-02-26,CNS_RET_1,Consumer,5Y,7.0,0.0429,0.045216,0.08811580996415128,92.919
2024-02-26,CNS_STAP_1,Consumer,5Y,3.0,0.0429,0.005127,0.04802674473367129,92.1526
2024-02-26,FIN_BANK_1,Financials,5Y,3.5,0.0429,0.017184,0.06008393713668575,89.4361
2024-02-26,FIN_INS_1,Financials,5Y,3.5,0.0429,0.012966,0.05586624958495737,91.1106
2024-02-26,IND_AUTO_1,Industrial,5Y,4.0,0.0429,0.007082,0.04998175061415929,95.6782
2024-02-26,IND_ENGY_1,Energy,5Y,4.5,0.0429,0.021761,0.06466065739117888,91.8222
2024-02-26,TMT_CORP_1,Technology,5Y,3.5,0.0429,0.008811,0.05171118039804484,92.799
2024-02-26,TMT_CORP_2,Technology,5Y,3.5,0.0429,0.014507,0.05740730350313025,90.4943
2024-02-27,CNS_RET_1,Consumer,5Y,7.0,0.0432,0.045032,0.08823150954678766,92.8759
2024-02-27,CNS_STAP_1,Consumer,5Y,3.0,0.0432,0.005043,0.04824346448365982,92.063
2024-02-27,FIN_BANK_1,Financials,5Y,3.5,0.0432,0.016679,0.05987889261411016,89.5167
2024-02-27,FIN_INS_1,Financials,5Y,3.5,0.0432,0.012597,0.05579686348399141,91.1385
2024-02-27,IND_AUTO_1,Industrial,5Y,4.0,0.0432,0.007616,0.05081565870212429,95.3279
2024-02-27,IND_ENGY_1,Energy,5Y,4.5,0.0432,0.022848,0.0660483765166056,91.2777
2024-02-27,TMT_CORP_1,Technology,5Y,3.5,0.0432,0.008701,0.05190055903055673,92.7212
2024-02-27,TMT_CORP_2,Technology,5Y,3.5,0.0432,0.014653,0.05785259424236248,90.3172
2024-02-28,CNS_RET_1,Consumer,5Y,7.0,0.0426,0.045032,0.08763231938107571,93.0993
2024-02-28,CNS_STAP_1,Consumer,5Y,3.0,0.0426,0.005058,0.047657668036166174,92.3054
2024-02-28,FIN_BANK_1,Financials,5Y,3.5,0.0426,0.016667,0.05926736081260268,89.7573
2024-02-28,FIN_INS_1,Financials,5Y,3.5,0.0426,0.012782,0.055381879334485906,91.3055
2024-02-28,IND_AUTO_1,Industrial,5Y,4.0,0.0426,0.007282,0.049882257635344665,95.7201
2024-02-28,IND_ENGY_1,Energy,5Y,4.5,0.0426,0.02174,0.064339992903732,91.9486
2024-02-28,TMT_CORP_1,Technology,5Y,3.5,0.0426,0.008761,0.05136058356125417,92.9433
2024-02-28,TMT_CORP_2,Technology,5Y,3.5,0.0426,0.014272,0.05687177346704795,90.7079
2024-02-29,CNS_RET_1,Consumer,5Y,7.0,0.0426,0.043881,0.08648112739576133,93.5305
2024-02-29,CNS_STAP_1,Consumer,5Y,3.0,0.0426,0.004869,0.047469486397702106,92.3834
2024-02-29,FIN_BANK_1,Financials,5Y,3.5,0.0426,0.01694,0.05953968144026177,89.65
2024-02-29,FIN_INS_1,Financials,5Y,3.5,0.0426,0.012788,0.05538823755714287,91.3029
2024-02-29,IND_AUTO_1,Industrial,5Y,4.0,0.0426,0.007059,0.049658595276004434,95.8144
2024-02-29,IND_ENGY_1,Energy,5Y,4.5,0.0426,0.022146,0.0647459807708111,91.7886
2024-02-29,TMT_CORP_1,Technology,5Y,3.5,0.0426,0.008512,0.05111170276068181,93.0459
2024-02-29,TMT_CORP_2,Technology,5Y,3.5,0.0426,0.014055,0.05665468929133037,90.7946
2024-03-01,CNS_RET_1,Consumer,5Y,7.0,0.0417,0.044658,0.08635808805029713,93.5767
2024-03-01,CNS_STAP_1,Consumer,5Y,3.0,0.0417,0.004906,0.04660550068122065,92.7427
2024-03-01,FIN_BANK_1,Financials,5Y,3.5,0.0417,0.017633,0.059333138241338214,89.7314
2024-03-01,FIN_INS_1,Financials,5Y,3.5,0.0417,0.012654,0.05435418722271894,91.7206
2024-03-01,IND_AUTO_1,Industrial,5Y,4.0,0.0417,0.006275,0.04797522338842948,96.5277
2024-03-01,IND_ENGY_1,Energy,5Y,4.5,0.0417,0.022142,0.06384183768947348,92.1454
2024-03-01,TMT_CORP_1,Technology,5Y,3.5,0.0417,0.008266,0.049966462266901455,93.5197
2024-03-01,TMT_CORP_2,Technology,5Y,3.5,0.0417,0.013866,0.055566040749547956,91.2313
2024-03-04,CNS_RET_1,Consumer,5Y,7.0,0.0421,0.044172,0.086272230124223,93.609
2024-03-04,CNS_STAP_1,Consumer,5Y,3.0,0.0421,0.004688,0.04678830650785945,92.6666
2024-03-04,FIN_BANK_1,Financials,5Y,3.5,0.0421,0.017916,0.060016257385343996,89.4627
2024-03-04,FIN_INS_1,Financials,5Y,3.5,0.0421,0.012256,0.054355716182065514,91.7199
2024-03-04,IND_AUTO_1,Industrial,5Y,4.0,0.0421,0.006474,0.048573823728825946,96.2733
2024-03-04,IND_ENGY_1,Energy,5Y,4.5,0.0421,0.021836,0.06393579630451171,92.1082
2024-03-04,TMT_CORP_1,Technology,5Y,3.5,0.0421,0.008351,0.05045097389065672,93.3189
2024-03-04,TMT_CORP_2,Technology,5Y,3.5,0.0421,0.013294,0.05539441793481885,91.3004
2024-03-05,CNS_RET_1,Consumer,5Y,7.0,0.041299999999999996,0.043093,0.08439335667229451,94.3191
2024-03-05,CNS_STAP_1,Consumer,5Y,3.0,0.041299999999999996,0.00485,0.04615033691612881,92.9327
2024-03-05,FIN_BANK_1,Financials,5Y,3.5,0.041299999999999996,0.017981,0.05928052756193164,89.7521
2024-03-05,FIN_INS_1,Financials,5Y,3.5,0.041299999999999996,0.012958,0.054258425365668016,91.7594
2024-03-05,IND_AUTO_1,Industrial,5Y,4.0,0.041299999999999996,0.006724,0.04802445182065225,96.5068
2024-03-05,IND_ENGY_1,Energy,5Y,4.5,0.041299999999999996,0.022682,0.06398232999259397,92.0898
2024-03-05,TMT_CORP_1,Technology,5Y,3.5,0.041299999999999996,0.008336,0.04963592914330669,93.657
